date,festivals
14/03/18,happy new year day that
14/01/18,Makarsankranti / Pongal
14/01/18,Vasant Panchami
14/01/20,Thaipusam
14/02/20,Maha Shivaratri
14/03/20,Holika Dahan
14/03/20,Holi
14/03/20,Hindi New Year
14/03/20,Ugadi / Gudi Padwa / Telugu New Ye
14/03/20,Ramanavami
14/03/20,Hanuman Jayanti
14/03/20,Vaisakhi / Baisakhi / Vishu
14/03/20,Tamil New Year
14/03/20,Bengali New Year / Bihu
14/03/20,Akshaya Tritiya
14/03/20,Savitri Pooja
14/03/20,Puri Rath Yatra
14/03/20,Guru Purnima
14/03/20,Nag Panchami
14/03/20,Onam
14/03/20,Varalakshmi Vrat
14/03/20,Raksha Bandhan
14/03/20,Krishna Janmashtami
14/03/20,Ganesh Chaturthi
14/03/20,Vishwakarma Puja
14/03/20,Mahalaya Amavasya
14/03/20,Navaratri begins
14/03/20,Navaratri ends / Maha Navami
14/03/20,Dusshera
06/11/20,Sharad Purnima
14/03/20,Karwa Chauth
14/03/20,Dhan Teras
14/03/20,Diwali
14/03/20,Bhai Dooj
14/03/20,Chhath Puja
14/03/20,Kartik Poornima
14/03/20,Dhanu Sankranti
14/03/20,Geeta Jayanti
14/03/20,chrismas day also 